"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,"Charged Weight","Foward Freight","RTO Freight","Extra Wgt Charges","RTO Extra Wgt Charges","COD Charges","Sub Total",IGST,SGST,CGST,"Grand Total","Order Amount","Warehouse City","Warehouse State","Warehouse Pin Code",SKU(1),Product(1),Quantity(1),SKU(2),Product(2),Quantity(2),SKU(3),Product(3),Quantity(3),SKU(4),Product(4),Quantity(4),SKU(5),Product(5),Quantity(5),SKU(6),Product(6),Quantity(6),SKU(7),Product(7),Quantity(7),SKU(8),Product(8),Quantity(8),SKU(9),Product(9),Quantity(9),SKU(10),Product(10),Quantity(10)
Forward,"Delhivery 500 gms - DKT",35604310722046,Cancelled,"GUILTFREE INDUSTRIES LIMITED",107689,#2010,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,116.82,Gurugram,Haryana,122001,1200000,"Naturali ! FW Daily Purifying 50 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310722072,Cancelled,"GUILTFREE INDUSTRIES LIMITED",107709,#2014,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,116.82,Gurugram,Haryana,122001,1200000,"Naturali ! FW Daily Purifying 50 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310722083,Cancelled,"GUILTFREE INDUSTRIES LIMITED",107712,#2015,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,116.82,Gurugram,Haryana,122001,1200000,"Naturali ! FW Daily Purifying 50 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310722094,Cancelled,"GUILTFREE INDUSTRIES LIMITED",107715,#2016,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,116.82,Gurugram,Haryana,122001,1200000,"Naturali ! FW Daily Purifying 50 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310722105,Cancelled,"GUILTFREE INDUSTRIES LIMITED",107718,#2017,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,116.82,Gurugram,Haryana,122001,1200000,"Naturali ! FW Daily Purifying 50 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310722116,Cancelled,"GUILTFREE INDUSTRIES LIMITED",107743,#2018,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,116.82,Gurugram,Haryana,122001,1200000,"Naturali ! FW Daily Purifying 50 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310722131,Cancelled,"GUILTFREE INDUSTRIES LIMITED",107749,#2019,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,116.82,Gurugram,Haryana,122001,1200000,"Naturali ! FW Daily Purifying 50 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310722201,Cancelled,"GUILTFREE INDUSTRIES LIMITED",107808,#2030,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,116.82,Gurugram,Haryana,122001,1200000,"Naturali ! FW Daily Purifying 50 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310722245,Cancelled,"GUILTFREE INDUSTRIES LIMITED",107822,#2031,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,116.82,Gurugram,Haryana,122001,1200000,"Naturali ! FW Daily Purifying 50 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310722326,Cancelled,"GUILTFREE INDUSTRIES LIMITED",107901,#2032,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,116.82,Gurugram,Haryana,122001,1200000,"Naturali ! FW Daily Purifying 50 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
