"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,"Charged Weight","Foward Freight","RTO Freight","Extra Wgt Charges","RTO Extra Wgt Charges","COD Charges","Sub Total",IGST,SGST,CGST,"Grand Total","Order Amount","Warehouse City","Warehouse State","Warehouse Pin Code",SKU(1),Product(1),Quantity(1),SKU(2),Product(2),Quantity(2),SKU(3),Product(3),Quantity(3),SKU(4),Product(4),Quantity(4),SKU(5),Product(5),Quantity(5),SKU(6),Product(6),Quantity(6),SKU(7),Product(7),Quantity(7),SKU(8),Product(8),Quantity(8),SKU(9),Product(9),Quantity(9),SKU(10),Product(10),Quantity(10)
Forward,"Blue Dart 500 gms",77888624866,Delivered,"ARORA ENTERPRISE",29040,#2804,COD,276001,Azamgarh,1,0,0,43.64,0,0,43.64,0,3.93,3.93,51.49,2198,"NEW DELHI",Delhi,110077,PE000013,pe013,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77888622420,Rto,"ARORA ENTERPRISE",29037,#2808,COD,226010,Lucknow,1,0,0,43.64,43.64,0,87.27,0,7.85,7.85,102.98,1598,"NEW DELHI",Delhi,110077,AN000004,an004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77888585106,Delivered,"ARORA ENTERPRISE",29008,#2818,COD,136027,Kaithal,1,0,0,43.64,0,0,43.64,0,3.93,3.93,51.49,7,"NEW DELHI",Delhi,110077,PE000111,pe111,1,PE000108,pe108,1,PE000010,pe010,1,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77888582763,Delivered,"ARORA ENTERPRISE",29006,#2783,COD,400703,"Navi Mumbai",1,0,0,43.64,0,0,43.64,0,3.93,3.93,51.49,3376,"NEW DELHI",Delhi,110077,BR000020,br020,1,PE000033,pe033,1,ER000006,er006,1,ER000008,er008,1,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77550012164,Delivered,"ARORA ENTERPRISE",29023,#2728,PREPAID,403703,Cuncolim,1,0,0,43.64,0,0,43.64,0,3.93,3.93,51.49,3633,"NEW DELHI",Delhi,110077,PE000037,pe037,1,ER000220,er220,1,ER000008,er008,1,ER00235S,er235small,1,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80815470875,Rto,"ARORA ENTERPRISE",26062,#2660,COD,560090,Bangalore,1,0,0,68.64,68.64,0,137.29,0,12.36,12.36,162,2198,"NEW DELHI",Delhi,110077,AN000106,an106,1,BR000022,br022,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310196103,Rto,"ARORA ENTERPRISE",30899,#3047,COD,574106,Udupi,0.5,0,70.56,0,0,-38.22,32.34,0,2.91,2.91,38.16,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77896735490,Rto,"ARORA ENTERPRISE",30308,#2966,COD,571401,Mandya,0.5,0,45.68,0,0,-37.6,8.08,0,0.73,0.73,9.53,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77583419830,Delivered,"ARORA ENTERPRISE",33229,#3234,PREPAID,560013,Bangalore,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,719,"NEW DELHI",Delhi,110077,ER000236,er236,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77916305353,Delivered,"ARORA ENTERPRISE",33230,#3231,COD,500090,K.V.Rangareddy,0.5,62.7,0,0,0,69.39,132.09,0,11.89,11.89,155.87,3137,"NEW DELHI",Delhi,110077,AN000129,an129,1,AN000106,an106,1,AN000006,an006,1,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77583440126,Delivered,"ARORA ENTERPRISE",33231,#3232,PREPAID,301019,Bhiwadi,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1,"NEW DELHI",Delhi,110077,ER000236,er236,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77583443416,Delivered,"ARORA ENTERPRISE",33232,#3230,PREPAID,122001,GURGAON,0.5,41.4,0,0,0,0,41.4,0,3.73,3.73,48.85,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77916310356,Delivered,"ARORA ENTERPRISE",33233,#3228,COD,110015,"West Delhi",0.5,41.4,0,0,0,45.16,86.56,0,7.79,7.79,102.14,1199,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77916311281,Delivered,"ARORA ENTERPRISE",33234,#3227,COD,122101,Gurgaon,0.5,41.4,0,0,0,45.16,86.56,0,7.79,7.79,102.14,1537,"NEW DELHI",Delhi,110077,ER000226,er226,1,ER000015,er015,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77583448806,Delivered,"ARORA ENTERPRISE",33235,#3226,PREPAID,416001,Kolhapur,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,719,"NEW DELHI",Delhi,110077,ER000236,er236,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310215655,Rto,"ARORA ENTERPRISE",33236,#3224,COD,754162,"Antei jaganath mandir college chaka",0.5,54.39,44.1,0,0,0,98.49,0,8.86,8.86,116.22,998,"NEW DELHI",Delhi,110077,ER000008,er008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77897160880,Rto,"ARORA ENTERPRISE",30405,#2948,COD,422007,Nashik,0.5,0,45.68,0,0,-37.6,8.08,0,0.73,0.73,9.53,1198,"NEW DELHI",Delhi,110077,ER00235M,er235medium,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77917496506,Delivered,"ARORA ENTERPRISE",33385,#3246,COD,421301,Mumbai,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,1448,"NEW DELHI",Delhi,110077,AN000004,an004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77917498540,Delivered,"ARORA ENTERPRISE",33386,#3244,COD,110074,Delhi,0.5,41.4,0,0,0,45.16,86.56,0,7.79,7.79,102.14,1098,"NEW DELHI",Delhi,110077,ER000224,er224,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310216834,Delivered,"ARORA ENTERPRISE",33387,#3242,COD,781368,Tamulpur,0.5,91.14,0,0,0,38.22,129.36,0,11.64,11.64,152.65,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310216845,Rto,"ARORA ENTERPRISE",33388,#3241,COD,431205,wadigodri,0.5,54.39,44.1,0,0,0,98.49,0,8.86,8.86,116.22,1298,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77584888463,Delivered,"ARORA ENTERPRISE",33389,#3240,PREPAID,560068,Bangalore,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77584890751,Delivered,"ARORA ENTERPRISE",33390,#3236,PREPAID,533342,Mandapeta,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310216856,Rto,"ARORA ENTERPRISE",33391,#3235,COD,842003,Muzaffarpur,0.5,54.39,44.1,0,0,0,98.49,0,8.86,8.86,116.22,1298,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310216860,Rto,"ARORA ENTERPRISE",33392,#3233,COD,620006,Tiruchirappalli,0.5,54.39,44.1,0,0,0,98.49,0,8.86,8.86,116.22,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77585051810,Delivered,"ARORA ENTERPRISE",33400,#3249,PREPAID,411038,Pune,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,2023,"NEW DELHI",Delhi,110077,BR000012,br012,1,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77585056953,Delivered,"ARORA ENTERPRISE",33401,#3248,PREPAID,848101,Samastipur,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77906027183,Rto,"ARORA ENTERPRISE",31367,#3104,COD,144003,Jalandhar,0.5,0,63.36,0,0,-45.16,18.19,0,1.64,1.64,21.47,1598,"NEW DELHI",Delhi,110077,AN000004,an004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Ekart 500 gms",FSPC0013608890,Rto,"ARORA ENTERPRISE",30778,#3020,COD,302002,Jaipur,0.5,0,41.74,0,0,-28.8,12.94,0,1.16,1.16,15.27,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310218573,Rto,"ARORA ENTERPRISE",33588,#3262,COD,791125,Likabali,0.5,91.14,91.14,0,0,0,182.29,0,16.41,16.41,215.1,1298,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77586555745,Delivered,"ARORA ENTERPRISE",33594,#3261,PREPAID,500007,Hyderabad,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310218621,Delivered,"ARORA ENTERPRISE",33595,#3260,PREPAID,670692,Panoor,0.5,54.39,0,0,0,0,54.39,0,4.9,4.9,64.18,999,"NEW DELHI",Delhi,110077,ER000022,er022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77586561382,Delivered,"ARORA ENTERPRISE",33596,#3259,PREPAID,110077,Delhi,0.5,41.4,0,0,0,0,41.4,0,3.73,3.73,48.85,1294,"NEW DELHI",Delhi,110077,ER000236,er236,1,ER000226,er226,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77586565195,Delivered,"ARORA ENTERPRISE",33597,#3256,PREPAID,400101,Mumbai,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77918960022,Rto,"ARORA ENTERPRISE",33598,#3254,COD,583229,Karatagi,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,1198,"NEW DELHI",Delhi,110077,ER00235M,er235medium,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77918961772,Rto,"ARORA ENTERPRISE",33599,#3253,COD,481880,Dindori,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,1198,"NEW DELHI",Delhi,110077,ER00235M,er235medium,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77918963371,Rto,"ARORA ENTERPRISE",33600,#3252,COD,560094,Bangalore,0.5,62.7,60.58,0,0,0,123.29,0,11.1,11.1,145.48,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77918965891,Delivered,"ARORA ENTERPRISE",33601,#3250,COD,160018,Chandigarh,0.5,66,0,0,0,48.59,114.59,0,10.31,10.31,135.22,2197,"NEW DELHI",Delhi,110077,ER000008,er008,1,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77918968164,Delivered,"ARORA ENTERPRISE",33602,#3238,COD,400057,Mumbai,0.5,62.7,0,0,0,45.16,107.86,0,9.71,9.71,127.28,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77918969844,Delivered,"ARORA ENTERPRISE",33603,#3237,COD,832110,Jamshedpur,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310218632,Delivered,"ARORA ENTERPRISE",33604,#3245,COD,781006,Guwahati,0.5,91.14,0,0,0,38.22,129.36,0,11.64,11.64,152.65,1298,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310218654,Delivered,"ARORA ENTERPRISE",33606,#3202,COD,460220,"Distt Betul Thasil Bhainsdehi",0.5,54.39,0,0,0,38.22,92.61,0,8.33,8.33,109.28,998,"NEW DELHI",Delhi,110077,ER000008,er008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77586640460,Delivered,"ARORA ENTERPRISE",33614,#3263,PREPAID,400101,Mumbai,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310219693,Delivered,"ARORA ENTERPRISE",33728,#3268,PREPAID,816110,Barharwa,0.5,54.39,0,0,0,0,54.39,0,4.9,4.9,64.18,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77920042712,Delivered,"ARORA ENTERPRISE",33729,#3267,COD,700135,Kolkata,0.5,62.7,0,0,0,45.16,107.86,0,9.71,9.71,127.28,1098,"NEW DELHI",Delhi,110077,ER000016,er016,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77920043810,Rto,"ARORA ENTERPRISE",33731,#3266,COD,173208,Arki,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77587845263,Delivered,"ARORA ENTERPRISE",33732,#3265,PREPAID,474001,Gwalior,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1438,"NEW DELHI",Delhi,110077,ER000236,er236,1,ER000218,er218,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77920047030,Rto,"ARORA ENTERPRISE",33733,#3264,COD,854318,Forbishgang,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,1798,"NEW DELHI",Delhi,110077,PE000034,pe034,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77903641922,Rto,"ARORA ENTERPRISE",31081,#3070,COD,384002,Mehsana,0.5,0,63.36,0,0,-45.16,18.19,0,1.64,1.64,21.47,898,"NEW DELHI",Delhi,110077,ER000236,er236,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77920231115,Rto,"ARORA ENTERPRISE",33796,#3258,COD,400095,Mumbai,0.5,62.7,60.58,0,0,0,123.29,0,11.1,11.1,145.48,1898,"NEW DELHI",Delhi,110077,PE000025,pe025,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77903637630,Rto,"ARORA ENTERPRISE",31079,#3073,COD,380015,AHMADABAD,0.5,0,63.36,0,0,-72.92,-9.57,0,-0.86,-0.86,-11.29,3297,"NEW DELHI",Delhi,110077,PE000103,pe103,1,ER000210,er210,1,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77921384041,Delivered,"ARORA ENTERPRISE",33966,#3283,COD,440008,Nagpur,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,1298,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77921385091,Delivered,"ARORA ENTERPRISE",33969,#3281,COD,302001,Jaipur,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,898,"NEW DELHI",Delhi,110077,ER000236,er236,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77921386513,Delivered,"ARORA ENTERPRISE",33970,#3279,COD,400043,Mumbai,0.5,62.7,0,0,0,45.16,107.86,0,9.71,9.71,127.28,898,"NEW DELHI",Delhi,110077,ER000218,er218,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77589476510,Delivered,"ARORA ENTERPRISE",33971,#3278,PREPAID,600031,Chennai,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,2104,"NEW DELHI",Delhi,110077,ER000013,er013,1,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77921387950,Rto,"ARORA ENTERPRISE",33972,#3277,COD,530048,Visakhapatnam,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,1298,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77921388613,Delivered,"ARORA ENTERPRISE",33973,#3275,COD,412115,Pirangut,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,1298,"NEW DELHI",Delhi,110077,ER000244,er244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310221340,Delivered,"ARORA ENTERPRISE",33974,#3274,COD,140901,Mohali,0.5,54.39,0,0,0,38.22,92.61,0,8.33,8.33,109.28,1298,"NEW DELHI",Delhi,110077,ER000244,er244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77921389685,Rto,"ARORA ENTERPRISE",33976,#3273,COD,500050,Hyderabad,0.5,62.7,60.58,0,0,0,123.29,0,11.1,11.1,145.48,1498,"NEW DELHI",Delhi,110077,ER000013,er013,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310221362,Rto,"ARORA ENTERPRISE",33978,#3271,COD,785001,Jorhat,0.5,91.14,91.14,0,0,0,182.29,0,16.41,16.41,215.1,998,"NEW DELHI",Delhi,110077,ER000008,er008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77921391984,Rto,"ARORA ENTERPRISE",33979,#3270,COD,520010,Krishna,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77899624843,Rto,"ARORA ENTERPRISE",30779,#3021,COD,401209,Thane,0.5,0,45.68,0,0,-37.6,8.08,0,0.73,0.73,9.53,1498,"NEW DELHI",Delhi,110077,PE000211,pe211,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310200152,Rto,"ARORA ENTERPRISE",31361,#3099,COD,494226,Kondagaon,0.5,0,70.56,0,0,-38.22,32.34,0,2.91,2.91,38.16,1298,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77923821065,Delivered,"ARORA ENTERPRISE",34381,#3297,COD,400102,Mumbai,0.5,62.7,0,0,0,45.16,107.86,0,9.71,9.71,127.28,1448,"NEW DELHI",Delhi,110077,AN000004,an004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310224626,Delivered,"ARORA ENTERPRISE",34386,#3310,PREPAID,517325,Madanapalli,0.5,54.39,0,0,0,0,54.39,0,4.9,4.9,64.18,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310224652,Delivered,"ARORA ENTERPRISE",34389,#3308,COD,734104,Darjiling,0.5,54.39,0,0,0,38.22,92.61,0,8.33,8.33,109.28,1498,"NEW DELHI",Delhi,110077,BR000020,br020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77923838016,Delivered,"ARORA ENTERPRISE",34390,#3304,COD,122002,Gurgaon,0.5,41.4,0,0,0,45.16,86.56,0,7.79,7.79,102.14,1298,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310224674,Rto,"ARORA ENTERPRISE",34393,#3303,COD,180009,Chatha,0.5,91.14,91.14,0,0,0,182.29,0,16.41,16.41,215.1,798,"NEW DELHI",Delhi,110077,ER23906m,er2396mm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77923842894,Delivered,"ARORA ENTERPRISE",34394,#3302,COD,110027,Delhi,0.5,41.4,0,0,0,45.16,86.56,0,7.79,7.79,102.14,1198,"NEW DELHI",Delhi,110077,AN000131,an131,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77592486031,Delivered,"ARORA ENTERPRISE",34396,#3301,PREPAID,495684,Korba,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1079,"NEW DELHI",Delhi,110077,AN000115,an115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77923847816,Delivered,"ARORA ENTERPRISE",34397,#3299,COD,522503,Guntur,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77923849625,Rto,"ARORA ENTERPRISE",34398,#3298,COD,560037,Banglore,0.5,62.7,60.58,0,0,0,123.29,0,11.1,11.1,145.48,1298,"NEW DELHI",Delhi,110077,ER000244,er244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77592502164,Delivered,"ARORA ENTERPRISE",34400,#3284,PREPAID,400055,Mumbai,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,1453,"NEW DELHI",Delhi,110077,BR000016,br016,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77592505642,Delivered,"ARORA ENTERPRISE",34401,#3296,PREPAID,679576,Edappal,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,899,"NEW DELHI",Delhi,110077,ER000040,er040,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77923857734,Delivered,"ARORA ENTERPRISE",34404,#3293,COD,122002,Gurgaon,0.5,41.4,0,0,0,45.16,86.56,0,7.79,7.79,102.14,1598,"NEW DELHI",Delhi,110077,AN000004,an004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77923859506,Delivered,"ARORA ENTERPRISE",34406,#3292,COD,122009,Gurugram,0.5,41.4,0,0,0,45.16,86.56,0,7.79,7.79,102.14,1298,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77923861326,Delivered,"ARORA ENTERPRISE",34408,#3291,COD,411014,Pune,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,1098,"NEW DELHI",Delhi,110077,ER000224,er224,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77923862774,Rto,"ARORA ENTERPRISE",34409,#3289,COD,110030,Delhi,0.5,41.4,39.44,0,0,0,80.84,0,7.28,7.28,95.39,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77923865036,Rto,"ARORA ENTERPRISE",34410,#3287,COD,785001,Jorhat,0.5,103.96,99.93,0,0,0,203.89,0,18.35,18.35,240.59,1298,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77592526292,Delivered,"ARORA ENTERPRISE",34413,#3286,PREPAID,590006,Belgaum,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77592531111,Delivered,"ARORA ENTERPRISE",34414,#3311,PREPAID,243122,Bareilly,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1079,"NEW DELHI",Delhi,110077,ER00235L,er235large,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77592535565,Delivered,"ARORA ENTERPRISE",34415,#3313,PREPAID,400093,MUMBAI,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77925022840,Rto,"ARORA ENTERPRISE",34656,#3294,COD,110030,"New Delhi",0.5,41.4,39.44,0,0,0,80.84,0,7.28,7.28,95.39,1899,"NEW DELHI",Delhi,110077,PE000027,pe027,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77593965293,Delivered,"ARORA ENTERPRISE",34657,#3327,PREPAID,635110,Hosur,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1259,"NEW DELHI",Delhi,110077,ER000013,er013,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77925028532,Delivered,"ARORA ENTERPRISE",34660,#3324,COD,834001,Ranchi,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,990,"NEW DELHI",Delhi,110077,ER000244,er244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77925029593,Rto,"ARORA ENTERPRISE",34661,#3323,COD,181152,Jammuch,0.5,103.96,99.93,0,0,0,203.89,0,18.35,18.35,240.59,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77925030573,Delivered,"ARORA ENTERPRISE",34662,#3322,COD,110042,Delhi,0.5,41.4,0,0,0,45.16,86.56,0,7.79,7.79,102.14,1598,"NEW DELHI",Delhi,110077,BR000018,br018,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",77925032231,Rto,"ARORA ENTERPRISE",34663,#3321,COD,422007,Nashik,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,1298,"NEW DELHI",Delhi,110077,ER00235L,er235large,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
